child_guid,avg_span
US-8587473-B2,1552.6
US-8590197-B1,12982.666666666666
US-8590199-B2,9096.64
US-8590200-B2,6820.8
US-8590202-B2,3556.0
US-8590203-B1,6237.0
US-8590441-B1,2940.0
US-8591150-B2,
US-8594844-B1,
US-8595970-B2,2728.25
US-8596185-B1,1491.0
US-8596504-B2,12885.894736842105
US-8597026-B2,7427.777777777777
US-8598057-B1,9457.0
US-8598501-B2,5583.307692307692
US-8599377-B1,
US-8599481-B2,7126.875
US-8599482-B2,6442.333333333333
US-8601733-B2,4144.0
US-8601734-B1,9037.0
US-8601735-B2,14019.25
US-8601932-B1,6286.0
US-8602275-B1,5118.4
US-8602303-B1,5108.444444444444
US-8607489-B1,11225.454545454546
US-8607490-B1,1400.0
US-8607491-B2,12325.35294117647
US-8607493-B2,5364.333333333333
US-8607495-B2,5816.951388888889
US-8607683-B1,12588.333333333334
US-8607686-B2,8505.933333333332
US-8607688-B2,1232.0
US-8608474-B2,19974.5
US-8610041-B1,6154.75
US-8613619-B1,7489.382352941177
US-8615851-B2,7252.0
US-8615915-B2,7680.076923076923
US-8615916-B2,8816.5
US-8615918-B2,7953.909090909091
US-8616112-B2,13180.363636363636
US-8616882-B2,8948.333333333334
US-8619238-B2,6731.529411764706
US-8620464-B1,7958.588235294118
US-8621772-B1,7428.75
US-8621775-B2,10725.75
US-8621976-B1,8037.75
US-8622269-B2,6074.6
US-8624781-B2,6084.0
US-8627514-B1,4220.533333333334
US-8627755-B1,7326.666666666667
US-8631601-B2,10532.0
US-8632338-B2,4329.5
US-8634065-B2,6886.6
US-8635796-B2,7591.888888888889
US-8635797-B2,6424.6
US-8635798-B2,5808.833333333333
US-8635800-B2,6620.04
US-8635801-B2,6620.04
US-8635802-B2,11637.0
US-8636153-B1,9688.0
US-8639394-B2,6293.875
US-8640349-B2,5807.666666666667
US-8640372-B2,7267.26
US-8640374-B1,9885.0
US-8640597-B2,12351.5
US-8640598-B1,10393.574074074075
US-8641843-B2,3153.5
US-8642961-B2,3161.0
US-8646116-B2,
US-8646201-B2,5548.666666666667
US-8646665-B2,10484.833333333334
US-8648914-B1,7157.5
US-8650788-B2,15537.529411764706
US-8650789-B2,8729.583333333334
US-8650790-B2,8729.583333333334
US-8650792-B1,11809.0
US-8650793-B1,10088.076923076924
US-8651009-B2,6546.75
US-8651010-B2,9622.666666666666
US-8651094-B2,6573.949152542373
US-8651381-B2,4101.0
US-8653013-B2,
US-8656512-B2,6161.909090909091
US-8656621-B2,8120.0
US-8656623-B1,4869.666666666667
US-8656624-B2,8704.533333333333
US-8656625-B2,8539.481481481482
US-8656626-B1,
US-8656628-B2,3070.2
US-8656630-B2,10904.79569892473
US-8656631-B2,6808.666666666667
US-8656820-B1,10384.5
US-8656824-B2,15893.5
US-8658083-B2,
US-8661571-B1,2478.0
US-8661572-B2,9288.125
US-8661722-B2,8743.583333333334
US-8661724-B2,20202.0
US-8661725-B1,7748.066666666667
US-8662064-B1,7623.2692307692305
US-8662694-B1,5922.0
US-8662892-B2,7581.0
US-8664575-B2,11963.4375
US-8665421-B1,4105.5
US-8665427-B2,7846.5
US-8666694-B2,
US-8667206-B2,5612.6
US-8667722-B2,9045.75
US-8667725-B2,7490.4
US-8667726-B1,8286.25
US-8667881-B1,8113.0
US-8667882-B1,11558.615384615385
US-8667883-B1,9996.636363636364
US-8668602-B1,9949.333333333334
US-8668803-B1,8048.6
US-8669505-B2,7172.375
US-8670179-B2,8554.724137931034
US-8671605-B2,11044.727272727272
US-8671606-B2,9777.5
US-8671608-B2,7872.846153846154
US-8671609-B2,7456.75
US-8671610-B2,971.25
US-8671611-B2,2499.0
US-8674276-B2,6181.4375
US-8675183-B1,8831.666666666666
US-8677516-B2,2499.0
US-8677637-B2,427.0
US-8677672-B2,6252.75
US-8677674-B2,6454.0
US-8677883-B2,12481.0
US-8678206-B2,6753.25
US-8678824-B2,4121.25
US-8680450-B2,10188.111111111111
US-8683725-B2,14236.384615384615
US-8683731-B2,5192.6
US-8683732-B2,1767.111111111111
US-8683733-B2,4373.833333333333
US-8683958-B2,
US-8684242-B2,5503.4
US-8689475-B2,9420.833333333334
US-8692995-B2,11617.666666666666
US-8695260-B2,7746.666666666667
US-8695262-B2,12516.0
US-8695266-B2,5949.363636363636
US-8695474-B2,8414.538461538461
US-8695477-B2,3136.0
US-8695935-B1,7395.0
US-8698667-B2,6683.727272727273
US-8699149-B2,9261.0
US-8701327-B2,1006.25
US-8701329-B2,5817.0
US-8701330-B2,11898.617283950618
US-8702104-B2,8372.0
US-8706440-B2,4060.0
US-8707604-B2,1505.0
US-8707605-B2,15184.75
US-8707607-B2,2835.0
US-8707608-B2,10928.915789473684
US-8707843-B1,5209.75
US-8707847-B2,9495.5
US-8707850-B1,4023.133333333333
US-8707942-B2,4312.0
US-8713716-B2,5905.0
US-8713831-B2,5996.0
US-8713832-B2,2625.0
US-8713837-B2,7695.8
US-8713838-B2,5496.75
US-8713843-B2,6657.0
US-8714070-B2,1660.1666666666667
US-8714073-B2,7490.0
US-8714300-B2,5196.333333333333
US-8714301-B2,7595.0
US-8714423-B1,4519.666666666667
US-8718977-B2,10864.0
US-8720093-B2,549.5
US-8720094-B2,11766.416666666666
US-8720095-B2,13619.666666666666
US-8720097-B2,10988.25
US-8720098-B2,6041.0
US-8720101-B2,7617.4
US-8720102-B2,12670.0
US-8720103-B2,5382.222222222223
US-8720250-B2,
US-8720289-B2,13797.0
US-8720363-B2,
US-8720646-B2,8260.777777777777
US-8721460-B2,9012.255813953489
US-8726424-B2,6573.0
US-8726547-B2,
US-8726557-B2,7313.4
US-8726560-B2,6001.058823529412
US-8732918-B2,
US-8733007-B2,7316.0
US-8733008-B2,11780.416666666666
US-8733010-B2,10486.0
US-8733011-B2,14376.444444444445
US-8734156-B2,5685.272727272727
US-8739033-B2,6517.0
US-8739374-B2,6559.0
US-8739446-B2,15861.333333333334
US-8739447-B2,11059.621621621622
US-8739449-B2,4176.2
US-8743527-B2,2206.75
US-8745909-B1,9967.222222222223
US-8745910-B2,18954.6
US-8745911-B2,8743.0
US-8745913-B2,8136.916666666667
US-8745914-B2,7635.25
US-8746119-B2,
US-8746125-B2,9355.5
US-8746126-B2,10812.9
US-8746877-B2,350.0
US-8747715-B2,
US-8748787-B2,7227.2307692307695
US-8749884-B2,11151.0
US-8749887-B2,5985.0
US-8752303-B2,5482.4
US-8752318-B2,10100.125
US-8752319-B2,6521.0
US-8752320-B2,15542.0
US-8752321-B2,6344.333333333333
US-8752323-B2,10299.333333333334
US-8752325-B2,6006.4375
US-8752471-B2,16031.05
US-8752741-B2,10294.9
US-8754846-B2,3255.0
US-8756848-B2,3532.0
US-8756849-B2,
US-8756850-B2,4531.625
US-8756851-B2,9212.0
US-8757821-B2,
US-8763293-B2,12059.833333333334
US-8763298-B2,13733.658536585366
US-8763299-B2,8515.5
US-8763442-B2,3810.3333333333335
US-8763510-B2,8894.55
US-8763511-B2,11113.2
US-8764446-B2,1764.0
US-8769799-B2,5703.833333333333
US-8769856-B2,819.0
US-8770084-B2,6486.666666666667
US-8770586-B2,8222.666666666666
US-8770976-B2,
US-8770977-B2,6741.0
US-8776386-B2,6222.125
US-8777161-B2,
US-8782937-B2,11026.0
US-8782938-B2,15314.833333333334
US-8783155-B2,15461.764705882353
US-8783568-B2,12169.5
US-8783575-B2,6533.333333333333
US-8784218-B2,6573.0
US-8786846-B2,9416.75
US-8786948-B2,12411.0
US-8788218-B2,3652.8333333333335
US-8788220-B2,3652.8333333333335
US-8789302-B1,22519.0
US-8789303-B2,9074.578947368422
US-8789305-B1,854.0
US-8789306-B1,8971.666666666666
US-8792176-B2,7231.0
US-8793914-B2,4808.125
US-8793915-B2,4459.0
US-8793919-B1,
US-8793920-B2,7181.0
US-8793921-B1,1232.0
US-8794121-B2,10580.5
US-8794122-B2,9959.6875
US-8794376-B2,7394.333333333333
US-8794847-B2,22316.0
US-8800154-B2,4893.0
US-8800189-B2,13314.0
US-8800190-B1,10368.90909090909
US-8800191-B2,8165.85
US-8800193-B1,7462.0
US-8800194-B2,
US-8800195-B2,5653.454545454545
US-8800419-B1,5922.7
US-8800421-B1,7543.117647058823
US-8800422-B2,10619.120689655172
US-8800423-B1,16696.4
US-8800424-B2,9813.3
US-8800870-B1,4802.0
US-8806788-B1,8631.0
US-8806789-B2,2571.3333333333335
US-8806790-B1,8773.333333333334
US-8806792-B2,2763.25
US-8806793-B2,5138.212121212121
US-8806795-B1,6931.166666666667
US-8806796-B1,2377.7894736842104
US-8806797-B1,15605.8
US-8806799-B1,12388.25
US-8806945-B2,7252.411764705882
US-8807004-B1,10592.931034482759
US-8807007-B2,7875.0
US-8807011-B2,12820.0
US-8807272-B2,11321.916666666666
US-8807404-B1,6710.2
US-8807569-B1,12100.666666666666
US-8807779-B1,6090.0
US-8813263-B2,5677.0
US-8813406-B1,14313.6875
US-8813407-B1,8885.916666666666
US-8813408-B1,4774.0
US-8813409-B2,
US-8813411-B2,6078.021126760564
US-8813412-B2,4566.0
US-8813629-B1,18984.0
US-8813630-B2,14317.722222222223
US-8814018-B1,8940.0
US-8815138-B2,21152.25
US-8819975-B2,12666.888888888889
US-8819976-B1,10722.526315789473
US-8819977-B2,7399.0
US-8819979-B2,4503.333333333333
US-8819983-B2,5133.1
US-8819985-B1,7215.833333333333
US-8820211-B1,5390.0
US-8820212-B2,9950.181818181818
US-8820473-B1,6027.875
US-8825229-B2,
US-8825823-B2,2191.0
US-8826463-B2,2667.0
US-8826575-B2,4577.222222222223
US-8826577-B1,4583.25
US-8826578-B2,9717.0
US-8826579-B2,15680.0
US-8826582-B2,6897.863636363636
US-8826583-B2,7216.0
US-8826792-B1,8650.444444444445
US-8826794-B1,5127.0
US-8826797-B2,9313.5
US-8827211-B2,6955.666666666667
US-8828328-B1,8230.6
US-8829401-B1,5690.333333333333
US-8829404-B1,3973.6666666666665
US-8831793-B2,6143.666666666667
US-8832983-B1,10241.0
US-8832984-B1,17652.6
US-8832985-B2,10068.1
US-8832986-B2,20631.333333333332
US-8832987-B2,7823.666666666667
US-8832988-B2,5236.0
US-8833227-B2,11502.0
US-8833228-B2,11116.0
US-8833231-B1,7520.333333333333
US-8833232-B1,9692.0
US-8839464-B2,9390.6
US-8839541-B1,8904.0
US-8839543-B2,8349.833333333334
US-8839545-B1,2452.3333333333335
US-8839706-B1,9807.875
US-8839708-B2,6412.466666666666
US-8839709-B1,9444.75
US-8839776-B2,4391.333333333333
US-8840473-B2,12831.875
US-8842015-B2,4704.0
US-8842263-B1,12439.0
US-8843305-B1,
US-8844066-B1,
US-8844183-B2,15076.25
US-8844184-B2,5765.666666666667
US-8844187-B2,6315.166666666667
US-8844188-B2,15434.222222222223
US-8844422-B1,10476.2
US-8844425-B2,11215.272727272728
US-8844982-B2,5400.5
US-8848287-B2,
US-8850612-B1,8414.0
US-8850733-B1,7639.058823529412
US-8850736-B2,3444.0
US-8850737-B1,1729.0
US-8850738-B2,6520.5
US-8850943-B2,6900.833333333333
US-8850944-B2,3925.6
US-8850945-B2,8052.333333333333
US-8850950-B2,9113.7375
US-8851344-B2,5362.7
US-8857092-B2,7975.333333333333
US-8857095-B2,12741.555555555555
US-8857096-B2,13848.333333333334
US-8857097-B2,8110.2
US-8857306-B1,9015.3
US-8857307-B2,18728.11111111111
US-8857308-B1,9786.0
US-8857680-B1,3857.0
US-8860577-B1,7476.0
US-8862431-B2,13543.444444444445
US-8863421-B1,15771.0
US-8863423-B2,6116.35294117647
US-8863425-B2,15716.75
US-8863426-B1,2660.0
US-8863428-B2,7070.875
US-8863431-B2,13280.4
US-8863432-B2,
US-8863632-B1,8191.166666666667
US-8863635-B2,10206.0
US-8863731-B2,7490.0
US-8864136-B2,9547.0
US-8864434-B2,
US-8867129-B2,10402.0
US-8869672-B2,11400.375
US-8869674-B2,12073.727272727272
US-8870042-B2,2859.5
US-8871040-B2,
US-8871046-B2,7091.0
US-8871327-B2,5236.0
US-8874281-B2,
US-8875612-B1,10511.2
US-8875614-B2,17382.166666666668
US-8875658-B2,7398.5625
US-8876603-B1,1823.5
US-8879146-B2,7317.545454545455
US-8881443-B2,4461.333333333333
US-8881444-B2,9001.75
US-8881862-B1,8295.0
US-8882070-B2,6975.033333333334
US-8886038-B1,2308.0
US-8887417-B2,
US-8887426-B2,5610.5
US-8887431-B2,6818.0
US-8887612-B2,7189.0
US-8887617-B2,9699.2
US-8888490-B2,8019.666666666667
US-8893420-B2,5697.3
US-8893422-B2,10662.5
US-8893423-B2,12115.617283950618
US-8893607-B2,6590.5
US-8896982-B2,5255.25
US-8898818-B1,
US-8898914-B2,7431.375
US-8899138-B2,11468.219512195123
US-8899140-B2,9784.6
US-8899141-B2,12115.0
US-8899985-B2,18638.666666666668
US-8902498-B2,
US-8904693-B1,9949.333333333334
US-8904696-B2,7354.2
US-8904697-B2,9934.75
US-8905186-B2,7597.333333333333
US-8905282-B2,8486.333333333334
US-8906485-B2,6436.5
US-8907288-B2,
US-8908389-B2,
US-8909385-B2,6816.833333333333
US-8909394-B2,7644.0
US-8909427-B2,
US-8910349-B1,7602.0
US-8910407-B2,9775.888888888889
US-8910410-B2,7356.125
US-8910412-B2,3825.5
US-8910413-B2,14315.0
US-8910560-B2,4039.0
US-8910621-B2,8715.0
US-8910745-B2,11968.384615384615
US-8911162-B2,5532.333333333333
US-8912492-B2,
US-8914913-B2,6063.75
US-8914984-B2,7516.133333333333
US-8915118-B2,6405.0
US-8916742-B2,
US-8918919-B2,8585.5
US-8919020-B2,4571.0
US-8919021-B2,10111.5
US-8919023-B2,11269.621621621622
US-8919024-B2,5732.3
US-8919025-B2,7654.093023255814
US-8919026-B2,9208.111111111111
US-8919238-B2,11025.0
US-8919331-B2,8601.0
US-8919576-B2,
US-8925229-B2,11550.0
US-8925230-B2,12499.15625
US-8925231-B2,8041.1578947368425
US-8925232-B2,6330.916666666667
US-8925235-B2,9289.0
US-8925237-B2,8920.527777777777
US-8925892-B2,14364.0
US-8928480-B2,10715.25
US-8928878-B2,3780.0
US-8930066-B2,5190.5
US-8931161-B2,1324.0
US-8931194-B2,5358.111111111111
US-8931195-B2,4340.0
US-8931197-B2,12282.2
US-8931198-B2,6329.75
US-8931199-B1,10735.2
US-8931200-B2,
US-8931422-B2,6716.111111111111
US-8935014-B2,5515.125
US-8935871-B2,4943.166666666667
US-8935872-B2,8763.222222222223
US-8939059-B2,6771.8
US-8939136-B2,9586.684210526315
US-8939334-B2,10258.888888888889
US-8939367-B2,1183.0
US-8943728-B2,7282.545454545455
US-8943729-B2,12611.666666666666
US-8943731-B2,10202.818181818182
US-8943947-B2,5663.0
US-8943948-B2,10118.76923076923
US-8944821-B2,9063.833333333334
US-8948591-B2,4683.0
US-8950098-B2,15988.0
US-8950101-B2,6349.0
US-8950310-B2,7352.8
US-8950546-B2,4947.6
US-8950596-B2,5486.6
US-8955245-B2,6028.166666666667
US-8955246-B1,4531.333333333333
US-8955247-B2,5971.636363636364
US-8955503-B2,5694.294117647059
US-8955749-B2,6174.0
US-8959819-B2,
US-8959820-B2,12324.2
US-8959823-B2,6878.605263157895
US-8959824-B2,11229.915789473684
US-8959825-B2,6685.0
US-8960066-B2,2117.5
US-8960542-B2,
US-8960942-B2,3605.0
US-8961181-B2,4004.777777777778
US-8962123-B2,7603.0
US-8966669-B2,6491.8
US-8966797-B2,6030.5
US-8966799-B2,11715.846153846154
US-8966803-B2,4726.909090909091
US-8966804-B2,7127.166666666667
US-8966805-B2,6731.5
US-8966806-B2,11236.915789473684
US-8967033-B1,11022.0
US-8968616-B2,
US-8969221-B2,6580.0
US-8973481-B2,8929.468085106382
US-8973483-B2,14662.31914893617
US-8973799-B2,10125.818181818182
US-8975564-B2,8685.6
US-8975585-B2,10236.333333333334
US-8976023-B2,4979.545454545455
US-8977507-B2,5804.166666666667
US-8978282-B2,5565.0
US-8978818-B2,2975.875
US-8979033-B2,10104.5
US-8981796-B2,2285.5
US-8984757-B2,
US-8984786-B2,13258.0
US-8984788-B2,11003.176470588236
US-8984796-B2,5397.4375
US-8985000-B2,12108.25
US-8985004-B2,6027.0
US-8985007-B2,10412.733333333334
US-8985412-B2,12488.0
US-8985804-B2,3955.5833333333335
US-8986010-B2,7925.944444444444
US-8988229-B2,
US-8989449-B2,6268.5
US-8991084-B2,5593.0
US-8991087-B2,10303.416666666666
US-8991089-B2,12988.818181818182
US-8991092-B2,
US-8991293-B1,6878.2
US-8991295-B2,8257.2
US-8991551-B2,9668.0
US-8991552-B2,8995.466666666667
US-8991668-B2,7632.1
US-8996244-B2,
US-8997262-B2,5509.0
US-8997393-B2,5336.8
US-8997620-B2,10983.307692307691
US-8997623-B2,5208.0
US-9003562-B2,3046.0
US-9003686-B2,11185.487804878048
US-9003687-B2,10826.2
US-9003942-B2,5331.666666666667
US-9004013-B2,4882.5
US-9010002-B2,6914.6
US-9010003-B2,3945.6666666666665
US-9010006-B2,11655.0
US-9010008-B2,5840.0
US-9010010-B2,8121.75
US-9010011-B2,6922.0
US-9010012-B2,6720.0
US-9010233-B2,8802.5
US-9011223-B2,7161.0
US-9015978-B2,6097.0
US-9015979-B2,8851.0
US-9016188-B2,8767.0
US-9016520-B2,6134.578947368421
US-9016533-B2,6079.5
US-9016600-B2,4116.0
US-9021728-B1,8904.0
US-9021730-B2,7495.25
US-9021731-B2,6832.0
US-9021732-B2,9228.8
US-9021733-B1,
US-9021934-B1,6163.5
US-9021935-B1,7274.0
US-9021956-B1,1619.3333333333333
US-9022016-B1,7789.5
US-9022255-B1,7165.083333333333
US-9022262-B2,
US-9025040-B2,
US-9027272-B2,14555.333333333334
US-9027273-B1,8816.5
US-9027274-B2,12154.1
US-9027810-B1,8579.9
US-9027811-B1,7411.25
US-9030347-B2,5774.3
US-9030491-B1,
US-9030735-B2,
US-9031714-B1,4753.0
US-9032657-B1,5612.25
US-9032659-B1,5434.333333333333
US-9032859-B2,12523.0
US-9032860-B2,6542.242424242424
US-9032946-B1,6996.266666666666
US-9033231-B2,4835.25
US-9033711-B2,3955.0
US-9034117-B2,
US-9038302-B1,7730.0
US-9038303-B1,10245.2
US-9038306-B2,2102.8823529411766
US-9038524-B2,10601.222222222223
US-9038525-B2,14468.138461538461
US-9038616-B2,9486.272727272728
US-9038770-B1,7035.807692307692
US-9038771-B1,2368.3333333333335
US-9038878-B2,6388.666666666667
US-9038900-B2,
US-9039916-B1,8183.0
US-9043999-B1,10623.666666666666
US-9044074-B1,5660.0
US-9044686-B2,8170.75
US-9045210-B2,6440.0
US-9046313-B1,8023.615384615385
US-9046315-B2,3818.5
US-9046316-B1,15281.0
US-9046318-B2,14544.444444444445
US-9046321-B2,8164.333333333333
US-9046322-B2,
US-9050520-B2,2812.25
US-9050543-B2,6370.0
US-9052149-B2,9306.76923076923
US-9052150-B2,10655.555555555555
US-9052151-B1,5026.0
US-9052155-B2,1701.0
US-9052156-B2,16361.625
US-9052157-B1,6461.636363636364
US-9052158-B2,6770.0
US-9052160-B1,11017.416666666666
US-9052161-B2,5184.2
US-9052162-B1,
US-9052166-B2,
US-9055886-B1,
US-9057570-B1,10862.0
US-9057571-B2,4568.666666666667
US-9057572-B2,6454.0
US-9057573-B1,17129.0
US-9057574-B2,6497.135135135135
US-9057579-B2,12572.0
US-9057580-B2,12572.0
US-9057581-B2,6777.0
US-9057582-B2,8163.272727272727
US-9057584-B2,6132.875
US-9057585-B1,5283.25
US-9062922-B1,12317.2
US-9062923-B1,
US-9062925-B1,5470.5
US-9062927-B1,4747.555555555556
US-9062930-B1,17038.0
US-9062931-B2,6923.0
US-9062933-B1,3403.3125
US-9062934-B1,5808.444444444444
US-9062935-B2,6414.0
US-9062936-B2,2611.0
US-9062939-B2,8844.5
US-9062951-B2,3066.0
US-9063039-B1,
US-9066512-B2,6074.25
US-9067118-B2,2544.5
US-9067119-B1,6132.0
US-9067385-B2,
US-9067819-B2,
US-9068786-B2,612.5
US-9068787-B1,10252.666666666666
US-9068793-B1,
US-9068794-B1,11374.329787234043
US-9068799-B1,2512.125
US-9068801-B1,3671.3478260869565
US-9069049-B2,5103.0
US-9071387-B1,
US-9072289-B1,6440.0
US-9072361-B1,12768.0
US-9074831-B2,6659.8
US-9074832-B1,15802.111111111111
US-9074834-B1,5820.5
US-9074838-B2,8657.25
US-9074845-B2,8298.5
US-9074847-B1,9305.333333333334
US-9074848-B1,10286.5
US-9074849-B1,5631.5
US-9074853-B2,3535.0
US-9079544-B2,8124.2
US-9080823-B1,9027.666666666666
US-9080824-B2,8808.578947368422
US-9080829-B1,12100.666666666666
US-9080833-B1,7375.375
US-9080834-B1,7375.375
US-9080835-B1,7375.375
US-9080836-B1,7375.375
US-9080839-B2,8719.2
US-9080886-B1,
US-9081409-B2,4578.0
US-9085362-B1,2997.75
US-9086253-B2,9874.666666666666
US-9086254-B1,6711.133333333333
US-9090475-B1,8246.0
US-9091499-B2,8720.0
US-9091500-B1,20568.333333333332
US-9091502-B1,7623.0
US-9091505-B1,7659.75
US-9091508-B2,5535.090909090909
US-9092724-B2,8533.0
US-9092866-B1,
US-9095202-B1,13531.0
US-9097474-B1,23151.333333333332
US-9097476-B2,10415.054054054053
US-9097477-B1,10038.35
US-9097478-B1,6871.958333333333
US-9097479-B1,6365.625
US-9097480-B2,4172.0
US-9097482-B1,7709.8
US-9097485-B2,8611.75
US-9097490-B2,
US-9101198-B2,
US-9103608-B2,22238.0
US-9103609-B2,12727.166666666666
US-9103611-B2,9266.185185185184
US-9103612-B2,6161.75
US-9103614-B2,12970.066666666668
US-9103616-B2,19365.5
US-9103619-B2,12656.0
US-9103624-B1,6048.875
US-9103625-B2,420.0
US-9103626-B1,13134.916666666666
US-9103627-B1,8292.2
US-9103628-B1,6411.844444444445
US-9103630-B1,5355.0
US-9103632-B1,6906.375
US-9103914-B2,7735.0
US-9107482-B1,20472.666666666668
US-9107498-B1,11092.666666666666
US-9109847-B1,6676.833333333333
US-9109850-B2,7102.2
US-9109851-B2,8064.0
US-9109854-B1,11798.23076923077
US-9109855-B1,6239.333333333333
US-9109859-B1,
US-9109861-B1,
US-9109862-B2,5365.5
US-9113061-B1,5804.272727272727
US-9114312-B2,
US-9115439-B2,
US-9115941-B2,16843.555555555555
US-9115942-B2,11172.538461538461
US-9115943-B1,6352.5
US-9115949-B1,8361.161290322581
US-9115951-B2,9252.25
US-9115954-B1,8151.5
US-9115955-B2,6774.0
US-9115956-B2,10347.4
US-9115957-B1,7089.25
US-9115958-B2,8773.333333333334
US-9115968-B1,6300.0
US-9116252-B2,5278.0
US-9116348-B1,
US-9116428-B1,4193.0
US-9119309-B1,8274.0
US-9121614-B2,8004.5
US-9121650-B2,19666.5
US-9121664-B2,7293.125
US-9121670-B2,12881.555555555555
US-9121671-B2,3625.222222222222
US-9121672-B2,12106.289156626506
US-9121673-B2,8635.2
US-9127900-B2,13916.0
US-9127901-B2,11427.5
US-9127902-B2,812.0
US-9127904-B2,7510.0
US-9127905-B2,6843.666666666667
US-9127906-B2,2901.5
US-9127911-B2,1071.0
US-9134081-B2,8659.0
US-9134083-B2,6981.0
US-9134086-B2,14025.666666666666
US-9134092-B2,4881.333333333333
US-9134093-B2,5047.0
US-9138942-B2,
US-9140509-B2,3836.0
US-9140512-B2,9099.681818181818
US-9140519-B2,6953.0
US-9141215-B2,5496.75
US-9143663-B2,9251.533333333333
US-9144292-B2,12384.64705882353
US-9146064-B2,11912.6
US-9146069-B2,10908.767441860466
US-9146071-B2,3841.6875
US-9146251-B2,6460.844444444445
US-9146303-B2,7574.0
US-9149708-B2,
US-9151552-B2,8726.375
US-9151554-B2,13154.4
US-9151559-B2,8288.0
US-9151560-B2,4914.0
US-9151565-B2,6921.666666666667
US-9151573-B2,8295.0
US-9151574-B2,7045.5
US-9155168-B2,2863.0
US-9155338-B2,
US-9156552-B2,6092.0
US-9157691-B2,12348.0
US-9157692-B2,8120.0
US-9157698-B2,8037.75
US-9157699-B2,4847.5
US-9157701-B2,1106.0
US-9162129-B2,8296.75
US-9163890-B2,9947.583333333334
US-9163901-B2,19278.0
US-9163903-B2,5342.75
US-9163904-B2,9284.333333333334
US-9163905-B2,4088.0
US-9163908-B2,9083.2
US-9163949-B2,
US-9164515-B1,6917.166666666667
US-9169958-B2,4636.333333333333
US-9170061-B2,17739.166666666668
US-9170063-B2,9586.620689655172
US-9170064-B2,4014.5
US-9170065-B2,10457.066666666668
US-9170066-B2,3830.75
US-9170067-B2,5163.2
US-9170073-B2,6947.888888888889
US-9170074-B2,5390.0
US-9173378-B2,4762.8
US-9175804-B1,3263.4
US-9175913-B2,3038.0
US-9175917-B2,7433.461538461538
US-9175920-B2,10822.0
US-9175923-B2,8412.6
US-9175925-B2,
US-9175927-B2,12593.875
US-9179726-B2,8151.5
US-9182184-B2,9875.444444444445
US-9182194-B2,6380.5
US-9182198-B2,8817.666666666666
US-9182199-B2,6706.0
US-9182200-B2,6562.888888888889
US-9182205-B2,10363.347826086956
US-9182211-B2,7119.0
US-9185964-B2,
US-9186116-B2,154.0
US-9186927-B1,8424.5
US-9188401-B2,8297.625
US-9188403-B1,4681.833333333333
US-9188407-B2,6466.913043478261
US-9188763-B2,7987.0
US-9191800-B2,2166.5
US-9194637-B2,8803.75
US-9194638-B2,7379.666666666667
US-9194647-B2,2982.0
US-9194651-B2,2534.0
US-9194652-B2,6003.2
US-9194658-B2,7710.818181818182
US-9198497-B2,11865.0
US-9199154-B2,
US-9200856-B2,6482.0
US-9200857-B1,6550.444444444444
US-9200868-B2,9510.666666666666
US-9200871-B2,1022.0
US-9205288-B2,329.0
US-9206941-B2,8516.375
US-9207034-B2,14234.888888888889
US-9207043-B2,5838.0
US-9207044-B2,8969.545454545454
US-9207049-B2,8086.4
US-9207328-B2,2828.0
US-9208912-B2,
US-9212777-B2,1395.3333333333333
US-9212857-B2,6150.0
US-9212858-B2,11973.0
US-9212859-B1,7827.555555555556
US-9212863-B1,
US-9212865-B2,4509.0
US-9212866-B1,7121.0
US-9212867-B2,8275.166666666666
US-9212869-B1,3872.1666666666665
US-9217613-B2,7461.0
US-9217616-B2,
US-9217617-B1,6029.545454545455
US-9217618-B1,17301.666666666668
US-9217622-B2,
US-9218699-B1,5735.8
US-9220249-B1,10973.666666666666
US-9222050-B1,
US-9222737-B1,8495.565217391304
US-9222738-B2,5997.25
US-9222739-B1,7115.705882352941
US-9222740-B1,6219.92
US-9222741-B2,8252.363636363636
US-9222743-B1,6915.0
US-9222744-B2,3563.0
US-9222746-B2,11075.4
US-9222747-B1,7349.611111111111
US-9222749-B1,560.0
US-9222750-B1,8905.75
US-9222751-B2,11390.75
US-9222753-B2,4256.0
US-9222755-B2,7333.307692307692
US-9222756-B1,1900.5
US-9222757-B2,11389.0
US-9222758-B2,8036.0
US-9222864-B2,6315.75
US-9228786-B2,13834.961538461539
US-9228788-B1,13197.0
US-9228789-B1,6545.0
US-9228793-B2,10779.708333333334
US-9228795-B1,5061.736842105263
US-9228796-B2,12819.333333333334
US-9228797-B2,12197.5
US-9228798-B1,5913.833333333333
US-9228799-B2,8074.111111111111
US-9228800-B2,9957.5
US-9228801-B2,6540.333333333333
US-9228802-B2,6451.666666666667
US-9228807-B1,18732.0
US-9228808-B2,4364.818181818182
US-9229214-B1,9450.0
US-9234713-B1,11186.0
US-9234714-B2,11166.615384615385
US-9234718-B2,10151.878048780487
US-9234721-B2,4788.0
US-9234722-B2,16646.0
US-9234723-B2,10770.48
US-9234727-B2,
US-9234963-B2,5390.0
US-9235218-B2,
US-9236660-B2,7896.0
US-9239197-B1,2247.0
US-9239198-B2,14256.2
US-9239200-B2,7938.0
US-9239201-B1,532.0
US-9239203-B2,8955.413793103447
US-9239207-B2,7985.25
US-9239208-B2,9765.0
